stock_id,stock_name,symbol,sector,overall_score,verdict,return_pct,Revenue Growth_raw,Revenue Growth_score,EBITDA Growth_raw,EBITDA Growth_score,Earnings (PBT-OI)_raw,Earnings (PBT-OI)_score,ROE_raw,ROE_score,OCF/EBITDA CAGR_raw,OCF/EBITDA CAGR_score,Gross Block_raw,Gross Block_score,Debt/EBITDA_raw,Debt/EBITDA_score,PE vs 5Y_raw,PE vs 5Y_score,PB vs 5Y_raw,PB vs 5Y_score,EV vs 5Y_raw,EV vs 5Y_score,Revenue Multiplier_raw,Revenue Multiplier_score,EBITDA Multiplier_raw,EBITDA Multiplier_score,20-DMA_raw,20-DMA_score,50-DMA_raw,50-DMA_score,200-DMA_raw,200-DMA_score,RSI_raw,RSI_score,VPT_raw,VPT_score
65918,"Ambition Mica Ltd",539223,"Plywood Boards/Laminates",47.76,REVIEW,0,-33.7989,10,-25.3160,EXCLUDED,NA,EXCLUDED,3.5919,35,NA,EXCLUDED,-4.7689,EXCLUDED,17.0340,10,NA,EXCLUDED,NA,EXCLUDED,109.2068,80,NA,EXCLUDED,NA,EXCLUDED,-2.0700,20,-15.5100,-10,-35.5800,-10,43.9300,70,789.6000,30
3478,"Suditi Industries Ltd",SUDITIND,"Textiles",47.74,REVIEW,18.17,14.3300,80,NA,EXCLUDED,NA,EXCLUDED,9.3325,55,NA,EXCLUDED,159.8381,100,0.4616,95,NA,EXCLUDED,302.1976,50,NA,EXCLUDED,NA,EXCLUDED,NA,EXCLUDED,0.5800,30,4.3900,70,39.1200,100,51.1600,100,1830.1000,30
25144,"Facor Alloys Ltd",532656,"Ferro Alloys",47.74,REVIEW,-23.77,-48.2627,10,-19.0124,EXCLUDED,NA,EXCLUDED,8.2060,55,NA,EXCLUDED,-2.1739,EXCLUDED,-4.8501,10,NA,EXCLUDED,119.3970,75,NA,EXCLUDED,NA,EXCLUDED,NA,EXCLUDED,1.8600,70,-0.3700,30,-20.2500,-10,53.2400,100,1291.6800,30
42737,"Shanti Guru Industries Ltd",534708,"Retail",47.74,REVIEW,5.26,-31.4944,10,NA,EXCLUDED,NA,EXCLUDED,1.6143,35,NA,EXCLUDED,29.2499,100,11.1856,10,NA,EXCLUDED,120.8603,75,NA,EXCLUDED,NA,EXCLUDED,NA,EXCLUDED,-17.0200,-10,-21.4700,-10,-34.5700,-10,28.1200,20,268.3300,30
566,"Tata Steel Ltd",TATASTEEL,"Steel",47.73,REVIEW,35.38,12.2487,80,1.9454,40,-1.9951,EXCLUDED,16.1554,85,-12.4060,10,1.2252,45,1.9276,75,639.8927,50,625.9376,50,385.4516,50,NA,EXCLUDED,NA,EXCLUDED,-0.5700,30,0.0500,30,4.2100,70,48.2500,70,342.9500,30
43787,"Tiger Logistics (India) Ltd",TIGERLOGS,"Logistics",47.73,REVIEW,-28.72,33.9664,100,NA,EXCLUDED,NA,EXCLUDED,29.7213,100,NA,EXCLUDED,-1.7621,EXCLUDED,-1.3925,100,960.6228,50,139.4481,65,NA,EXCLUDED,NA,EXCLUDED,NA,EXCLUDED,-4.3500,20,-10.6600,-10,-17.2900,-10,31.0600,30,1640.6200,20
40564,"Ujaas Energy Ltd",UEL,"Power Generation & Distribution",47.72,REVIEW,76.54,-1.7927,30,NA,EXCLUDED,NA,EXCLUDED,25.9224,100,NA,EXCLUDED,0.8507,45,0.6437,95,34464.3746,50,16641.4933,50,33008.9277,50,NA,EXCLUDED,NA,EXCLUDED,4.8900,70,11.9200,100,79.1500,100,55.5500,100,1205.8700,100
27763,"Star Cement Ltd",STARCEMENT,"Cement",47.71,REVIEW,-21.61,4.4561,60,-17.1969,EXCLUDED,NA,EXCLUDED,12.9817,75,-38.3084,10,211.7723,100,3.1061,50,NA,EXCLUDED,189.3331,50,555.2760,50,NA,EXCLUDED,NA,EXCLUDED,3.4000,70,12.4800,100,24.3100,100,62.1200,100,1780.4500,30
68829,"Prataap Snacks Ltd",DIAMONDYD,"FMCG",47.71,REVIEW,17.02,13.9391,80,-3.8133,EXCLUDED,NA,EXCLUDED,3.6372,35,-20.2903,10,-11.7665,EXCLUDED,1.0185,80,NA,EXCLUDED,115.6120,75,170.5546,50,NA,EXCLUDED,NA,EXCLUDED,-3.2700,20,-8.4800,-10,-12.5000,-10,36.3100,30,5489.2900,30
563,"Thirumalai Chemicals Ltd",TIRUMALCHM,"Chemicals",47.70,REVIEW,-30.77,26.0089,100,-2.0095,EXCLUDED,-15.7476,EXCLUDED,12.0030,75,-10.9285,10,-5.6943,EXCLUDED,2.5071,55,215.5934,50,133.2130,70,235.3990,50,NA,EXCLUDED,NA,EXCLUDED,-2.2500,20,-1.4000,20,0.7200,30,44.0600,70,1481.1500,30
605,"Warren Tea Ltd",WARRENTEA,"Retail",47.70,REVIEW,-26.36,-54.9273,10,-30.4477,EXCLUDED,NA,EXCLUDED,13.6667,75,NA,EXCLUDED,-4.0896,EXCLUDED,-8.3180,100,2532.1554,50,128.0802,70,232.3008,50,NA,EXCLUDED,NA,EXCLUDED,2.8700,70,4.4600,70,9.8400,100,56.8000,100,2408.1000,30
67740,"Hiliks Technologies Ltd",539697,"IT - Software",47.68,REVIEW,-13.61,-8.8183,20,44.4039,100,26.9584,100,1.8396,35,NA,EXCLUDED,-3.0791,EXCLUDED,-0.3739,100,181.9294,50,233.1863,50,145.4695,60,NA,EXCLUDED,NA,EXCLUDED,-7.5100,-10,-11.2000,-10,-18.8700,-10,38.8700,30,665.5000,0
810,"Uniphos Enterprises Ltd",UNIENTER,"Trading",47.67,REVIEW,-31.33,44.0365,100,-44.0348,EXCLUDED,NA,EXCLUDED,1.1114,35,NA,EXCLUDED,NA,EXCLUDED,-8.7721,100,13719.8329,50,121.3289,75,1775.1677,50,NA,EXCLUDED,NA,EXCLUDED,-1.5400,20,-1.7000,20,-1.8700,20,45.0400,70,1819.3900,30
20670,"Visesh Infotecnics Ltd",VISESHINFO,"IT - Software",47.65,REVIEW,0,-49.1198,10,-0.6986,EXCLUDED,NA,EXCLUDED,NA,EXCLUDED,NA,EXCLUDED,-3.5579,EXCLUDED,2.5380,10,NA,EXCLUDED,93.1810,85,NA,EXCLUDED,NA,EXCLUDED,NA,EXCLUDED,-15.0900,-10,-25.7300,-10,-33.7700,-10,27.0500,20,531.3000,30
4876,"Raj Packaging Industries Ltd",530111,"Packaging",47.64,REVIEW,10.24,-6.8330,20,-62.0758,EXCLUDED,NA,EXCLUDED,14.1383,75,NA,EXCLUDED,-8.4540,EXCLUDED,53.2458,10,NA,EXCLUDED,108.2501,80,2372.6400,50,NA,EXCLUDED,NA,EXCLUDED,0.7200,30,-0.6900,30,-4.4100,20,50.8600,100,1760.0400,30
14478,"Yamuna Syndicate Ltd",540980,"Retail",47.63,REVIEW,-23.83,6.5193,60,14.5734,80,-11.6409,EXCLUDED,15.9216,85,NA,EXCLUDED,-7.0500,EXCLUDED,-3.7164,100,162.5252,50,196.7263,50,178.8385,50,NA,EXCLUDED,NA,EXCLUDED,1.7200,70,1.1300,70,-0.3200,30,53.6400,100,1160.8300,20
4263,"Texel Industries Ltd",526638,"Textiles",47.58,REVIEW,-23.13,9.9306,70,29.5029,100,NA,EXCLUDED,10.4136,65,NA,EXCLUDED,-16.9564,EXCLUDED,1.2442,80,251.2912,50,332.2267,50,102.9815,80,NA,EXCLUDED,NA,EXCLUDED,-7.1700,-10,-11.1900,-10,0.3300,30,33.9200,30,2087.3200,10
3705,"Arcee Industries Ltd",520121,"Steel",47.57,REVIEW,143.79,-61.4316,10,NA,EXCLUDED,NA,EXCLUDED,8.1046,55,NA,EXCLUDED,-21.1080,EXCLUDED,-0.4801,10,NA,EXCLUDED,120.9943,75,NA,EXCLUDED,NA,EXCLUDED,NA,EXCLUDED,-0.9300,30,-3.6000,20,-4.4000,20,46.7300,70,946.9500,30
24268,"Rites Ltd",RITES,"Miscellaneous",47.57,REVIEW,-14.49,3.5960,50,-2.2112,EXCLUDED,-6.4078,EXCLUDED,18.8389,85,6.8460,60,18.7530,90,-10.6459,100,316.4747,50,262.2824,50,214.1669,50,NA,EXCLUDED,NA,EXCLUDED,-0.7800,30,-2.9200,20,-4.6000,20,44.2300,70,2129.7100,30
3937,"Aeonx Digital Technology Ltd",ASHOKALCO,"IT - Software",47.55,REVIEW,-29.24,6.7664,60,-1.1114,EXCLUDED,NA,EXCLUDED,6.3787,45,NA,EXCLUDED,8666.7575,100,-2.0271,100,162.3896,50,173.6174,50,145.9687,60,NA,EXCLUDED,NA,EXCLUDED,1.0700,70,0.4500,30,7.2900,100,50.1300,100,2423.5600,30
73448,"Janus Corporation Ltd",542924,"Construction",47.55,REVIEW,0,8.5005,70,-16.6805,EXCLUDED,-15.8089,EXCLUDED,2.7200,35,NA,EXCLUDED,179.7405,100,-0.4269,100,408.5140,50,111.3932,75,160.9555,50,NA,EXCLUDED,NA,EXCLUDED,-5.0800,-10,-18.8400,-10,-36.6800,-10,39.5700,30,1420.8100,30
1847,"Nirav Commercials Ltd",512425,"Non Ferrous Metals",47.51,REVIEW,-23.31,-8.5257,20,-54.0318,EXCLUDED,NA,EXCLUDED,8.6933,55,NA,EXCLUDED,29.2762,100,-0.3122,100,11274.9629,50,147.1023,60,1320.7917,50,NA,EXCLUDED,NA,EXCLUDED,5.9300,100,4.4300,70,1.4400,70,60.4700,100,1606.9300,20
1830,"Lakshmi Mills Company Ltd",LAKSHMIMIL,"Textiles",47.50,REVIEW,-17.35,9.7375,70,0.7259,40,NA,EXCLUDED,2.5566,35,34.7479,100,-15.9206,EXCLUDED,4.9267,35,NA,EXCLUDED,186.9993,50,201.0061,50,NA,EXCLUDED,NA,EXCLUDED,-3.1200,20,2.4400,70,25.8300,100,41.0900,70,2011.8000,30
33252,"Novelix Pharmaceuticals Ltd",536565,"Pharmaceuticals",47.50,REVIEW,48.26,119.9833,100,NA,EXCLUDED,NA,EXCLUDED,0.4111,35,NA,EXCLUDED,57.9420,100,-4.2063,100,89.1222,85,219.9996,50,129.5212,70,NA,EXCLUDED,NA,EXCLUDED,-1.7200,20,4.5400,70,59.6300,100,48.3200,70,276.4300,30
3182,"Nikhil Adhesives Ltd",526159,"Chemicals",47.46,REVIEW,-37.9,4.4677,60,4.6983,60,1.1359,40,20.9148,95,-29.2559,10,2.6253,45,1.3840,80,582.2698,50,479.7191,50,512.3215,50,NA,EXCLUDED,NA,EXCLUDED,-6.2300,-10,-6.9700,-10,-7.5000,-10,33.0600,30,660.5000,30
4551,"MFS Intercorp Ltd",513721,"Trading",47.46,REVIEW,22.52,NA,EXCLUDED,-18.0643,EXCLUDED,NA,EXCLUDED,62.5080,100,NA,EXCLUDED,NA,EXCLUDED,24.0938,10,NA,EXCLUDED,140.4198,65,NA,EXCLUDED,NA,EXCLUDED,NA,EXCLUDED,4.2200,70,5.3800,100,1.0500,70,56.5300,100,1473.1700,30
5822,"Minal Industries Ltd",522235,"Diamond, Gems and Jewellery",47.46,REVIEW,-40.61,-8.6595,20,-50.2081,EXCLUDED,NA,EXCLUDED,1.6317,35,NA,EXCLUDED,-7.9313,EXCLUDED,0.0706,10,NA,EXCLUDED,104.0108,80,NA,EXCLUDED,NA,EXCLUDED,NA,EXCLUDED,-6.4500,-10,-8.4300,-10,-7.5600,-10,34.7300,30,213.5000,30
1815,"Modi Naturals Ltd",MODINATUR,"Edible Oil",47.43,REVIEW,-35.87,-6.5164,20,-0.4170,EXCLUDED,-7.9879,EXCLUDED,7.7740,55,20.7109,100,-4.8756,EXCLUDED,1.7675,75,297.8290,50,240.3121,50,226.4534,50,NA,EXCLUDED,NA,EXCLUDED,2.4600,70,1.0400,70,7.7400,100,52.8200,100,1765.4100,100
1075,"Munjal Auto Industries Ltd",MUNJALAU,"Auto Ancillaries",47.38,REVIEW,-3.43,-10.2875,10,-0.0040,EXCLUDED,-4.0933,EXCLUDED,9.6659,55,NA,EXCLUDED,11.5749,80,-1.3155,100,205.4963,50,149.3690,60,183.8126,50,NA,EXCLUDED,NA,EXCLUDED,10.7700,100,11.6100,100,4.4200,70,75.1300,30,2452.6100,100
23176,"SAB Industries Ltd",539112,"Infrastructure Developers & Operators",47.38,REVIEW,-31.06,84.9961,100,61.6494,100,NA,EXCLUDED,1.6158,35,NA,EXCLUDED,-2.6244,EXCLUDED,5.8523,35,395.6009,50,172.2933,50,109.6607,80,NA,EXCLUDED,NA,EXCLUDED,-0.4500,30,-1.0600,20,-4.0900,20,48.7500,70,2125.1700,30
28369,"SEPC Ltd",SEPC,"Infrastructure Developers & Operators",47.38,REVIEW,-34.35,3.9519,50,NA,EXCLUDED,NA,EXCLUDED,1.9172,35,NA,EXCLUDED,-16.0359,EXCLUDED,2.6949,55,83.8855,85,151.8350,60,76.4484,90,NA,EXCLUDED,NA,EXCLUDED,-0.5200,30,-5.5500,-10,-21.7600,-10,45.7500,70,2028.0700,30
13872,"Suzlon Energy Ltd",SUZLON,"Capital Goods - Electrical Equipment",47.37,REVIEW,-26.17,67.2277,100,NA,EXCLUDED,NA,EXCLUDED,-32.1275,10,NA,EXCLUDED,11.3529,80,-0.6510,100,373.8931,50,132.6801,70,81.8477,85,NA,EXCLUDED,NA,EXCLUDED,-5.1000,-10,-6.9500,-10,-3.8900,20,36.0500,30,1802.9500,10
1682,"Swadeshi Industries & Leasing Ltd",506863,"Trading",47.36,REVIEW,149.49,92.6814,100,NA,EXCLUDED,NA,EXCLUDED,12.1762,75,NA,EXCLUDED,-99.6804,EXCLUDED,-0.0008,100,NA,EXCLUDED,2826.3831,50,NA,EXCLUDED,NA,EXCLUDED,NA,EXCLUDED,18.5300,100,47.8500,100,195.1600,100,100.0000,20,497.3700,30
68117,"Eternal Ltd",ETERNAL,"E-Commerce/App based Aggregator",47.36,REVIEW,-21.53,52.0933,100,NA,EXCLUDED,NA,EXCLUDED,4.6017,35,NA,EXCLUDED,5.2217,60,-1.9170,100,108.1856,80,230.0324,50,121.8090,75,NA,EXCLUDED,NA,EXCLUDED,3.6000,70,10.9300,100,26.1100,100,64.1500,100,764.3500,20
20944,"GE Power India Ltd",GVPIL,"Infrastructure Developers & Operators",47.34,REVIEW,23.18,-24.5150,10,-73.8648,EXCLUDED,NA,EXCLUDED,6.8783,45,NA,EXCLUDED,-35.7758,EXCLUDED,-359.4569,100,97.8140,80,292.6400,50,10522.8073,50,NA,EXCLUDED,NA,EXCLUDED,10.5500,100,17.9800,100,21.8100,100,66.6500,70,2419.8800,100
73312,"Roni Households Ltd",542145,"Trading",47.29,REVIEW,-9.13,-7.4264,20,-6.1208,EXCLUDED,27.3392,100,2.7939,35,NA,EXCLUDED,18.2654,90,2.4266,65,176.9230,50,253.1495,50,250.9513,50,NA,EXCLUDED,NA,EXCLUDED,-8.5300,-10,-2.1900,20,24.6600,100,38.0900,30,314.1500,30
1677,"Prism Medico & Pharmacy Ltd",512217,"Trading",47.27,REVIEW,36.68,-55.6525,10,-22.0887,EXCLUDED,NA,EXCLUDED,NA,EXCLUDED,NA,EXCLUDED,-12.7976,EXCLUDED,1.0918,10,NA,EXCLUDED,129.8968,70,NA,EXCLUDED,NA,EXCLUDED,NA,EXCLUDED,26.6600,100,29.6700,100,9.7800,100,76.0500,30,1497.5700,100
6827,"Orient Tradelink Ltd",531512,"Realty",47.27,REVIEW,-11.98,8.8835,70,-0.5994,EXCLUDED,24.3373,100,5.8898,45,-3.5602,30,-3.0038,EXCLUDED,1.5914,75,151.6340,60,204.7065,50,196.3291,50,NA,EXCLUDED,NA,EXCLUDED,-5.7500,-10,-6.5400,-10,-5.8800,-10,38.1000,30,2802.5200,30
13094,"Winpro Industries Ltd",WINPRO,"Entertainment",47.27,REVIEW,-48.73,-78.8510,10,-65.5957,EXCLUDED,NA,EXCLUDED,5.3058,45,NA,EXCLUDED,-19.2410,EXCLUDED,0.8253,95,12415.2110,50,128.9218,70,1734.8690,50,NA,EXCLUDED,NA,EXCLUDED,26.9000,100,38.9100,100,50.0100,100,85.5100,20,1680.3900,100
2805,"MIRC Electronics Ltd",MIRCELECTR,"Consumer Durables",47.26,REVIEW,3.73,-0.3471,30,4.7280,60,NA,EXCLUDED,0.8441,35,13.8714,80,-7.6832,EXCLUDED,3.1614,50,NA,EXCLUDED,287.4887,50,162.1698,50,NA,EXCLUDED,NA,EXCLUDED,21.5800,100,44.7900,100,59.8000,100,74.7700,30,1862.0400,30
5746,"Remedium Lifecare Ltd",539561,"Pharmaceuticals",47.26,REVIEW,-33.83,26.8746,100,88.4542,100,NA,EXCLUDED,46.8394,100,NA,EXCLUDED,-82.3404,EXCLUDED,126.6637,10,7901.4890,50,1559.8466,50,1338.7130,50,NA,EXCLUDED,NA,EXCLUDED,4.0700,70,3.4700,70,-56.3300,-10,62.9200,100,-9.9800,20
5128,"Raj Rayon Industries Ltd",RAJRILTD,"Textiles",47.24,REVIEW,-12.16,446.7079,100,162.1971,100,NA,EXCLUDED,-79.2703,10,152.7218,100,-2.8602,EXCLUDED,6.6907,25,4204378.6092,50,56063.6151,50,60.4406,100,NA,EXCLUDED,NA,EXCLUDED,-4.8200,20,-5.7000,-10,-0.0200,30,32.9400,30,569.2300,30
76340,"Sayaji Hotels (Indore) Ltd",544080,"Hotels & Restaurants",47.23,REVIEW,-25.47,NA,EXCLUDED,NA,EXCLUDED,NA,EXCLUDED,50.7354,100,NA,EXCLUDED,-1.7420,EXCLUDED,1.9557,75,140.2349,65,159.5153,60,140.3227,65,NA,EXCLUDED,NA,EXCLUDED,-4.5700,20,-3.0400,20,14.1800,100,40.7000,70,-154.7900,30
