stock_id,stock_name,symbol,sector,mcap_type,overall_score,verdict,financial_score,valuation_score,qm_score,technical_score,start_price,end_price,return_pct,outperformance_vs_avg
4244,"Adani Enterprises Ltd",ADANIENT,"Trading",Large Cap,84.64,STRONG BUY,77.50,100.00,0.00,16.50,2253.7,2231.85,-0.97,2.69
40963,"Tube Investments of India Ltd",TIINDIA,"Capital Goods-Non Electrical Equipment",Mid Cap,84.54,STRONG BUY,83.50,91.00,0.00,47.50,3071,2617.6,-14.76,-11.1
76794,"Modis Navnirman Ltd",MODIS,"Construction",Small Cap,84.39,STRONG BUY,84.50,85.00,0.00,80.00,285.85,324.2,13.42,17.08
30245,"Rolex Rings Ltd",ROLEXRINGS,"Castings, Forgings & Fastners",Small Cap,84.30,STRONG BUY,85.50,92.50,0.00,26.50,138.61,140.75,1.54,5.2
1099,"Ashnoor Textile Mills Ltd",507872,"Textiles",Small Cap,84.26,STRONG BUY,82.75,95.50,0.00,18.50,46.27,41.16,-11.04,-7.38
91835,"Cello World Ltd",CELLO,"Trading",Small Cap,84.19,STRONG BUY,78.25,100.00,0.00,8.00,539.75,413.85,-23.33,-19.67
4125,"Welcure Drugs & Pharmaceuticals Ltd",524661,"Pharmaceuticals",Small Cap,84.09,STRONG BUY,76.00,87.00,0.00,100.00,1.08,0.33,-69.44,-65.78
75453,"Niks Technology Ltd",543282,"IT - Software",Small Cap,83.70,STRONG BUY,81.25,90.50,0.00,50.50,470.35,435,-7.52,-3.86
17211,"Delta Corp Ltd",DELTACORP,"Miscellaneous",Small Cap,83.55,STRONG BUY,69.75,100.00,0.00,37.00,88.02,62.17,-29.37,-25.71
43952,"James Warren Tea Ltd",538564,"Plantation & Plantation Products",Small Cap,83.55,STRONG BUY,72.00,92.50,0.00,75.50,361.8,303,-16.25,-12.59
76888,"Jayant Infratech Ltd",543544,"Infrastructure Developers & Operators",Small Cap,83.55,STRONG BUY,77.25,95.00,0.00,37.00,81.88,64.8,-20.86,-17.2
74805,"Ksolves India Ltd",KSOLVES,"IT - Software",Small Cap,83.47,STRONG BUY,98.75,79.50,0.00,43.50,330.05,303.05,-8.18,-4.52
7734,"KCD Industries India Ltd",540696,"Realty",Small Cap,83.43,STRONG BUY,61.25,100.00,0.00,72.00,9.75,5.89,-39.59,-35.93
76037,"Brandbucket Media & Technology Ltd",543439,"Miscellaneous",Small Cap,83.31,STRONG BUY,77.25,100.00,0.00,2.00,4.9,4.9,0,3.66
72390,"Hariom Pipe Industries Ltd",HARIOMPIPE,"Steel",Small Cap,83.29,STRONG BUY,91.25,78.50,0.00,80.00,490.5,370.75,-24.41,-20.75
45909,"Ultracab (India) Ltd",538706,"Cables",Small Cap,83.25,STRONG BUY,79.25,97.00,0.00,12.00,9.79,7.4,-24.41,-20.75
71811,"Vedant Fashions Ltd",MANYAVAR,"Readymade Garments/ Apparells",Small Cap,83.15,STRONG BUY,80.25,93.50,0.00,29.00,776.1,399.9,-48.47,-44.81
76359,"Motherson Sumi Wiring India Ltd",MSUMI,"Auto Ancillaries",Small Cap,83.02,STRONG BUY,92.25,77.50,0.00,79.00,41.66,43.56,4.56,8.22
1228,"Saint-Gobain Sekurit India Ltd",515043,"Glass & Glass Products",Small Cap,82.77,STRONG BUY,93.00,76.00,0.00,82.50,120.55,99.4,-17.54,-13.88
4206,"Sharanam Infraproject & Trading Ltd",539584,"Retail",Small Cap,82.43,STRONG BUY,64.75,100.00,100.00,0.00,0.35,0.27,-22.86,-19.2
71081,"Jigar Cables Ltd",540651,"Cables",Small Cap,82.43,STRONG BUY,91.25,76.00,0.00,86.00,70,65.85,-5.93,-2.27
26214,"Wardwizard Innovations & Mobility Ltd",538970,"Automobile",Small Cap,82.37,STRONG BUY,63.25,100.00,0.00,51.00,13.35,6.77,-49.29,-45.63
92237,"Azad Engineering Ltd",AZAD,"Aerospace & Defence",Small Cap,82.30,STRONG BUY,82.75,85.00,0.00,63.00,1603.8,1734.9,8.17,11.83
3219,"Pidilite Industries Ltd",PIDILITIND,"Chemicals",Large Cap,82.29,STRONG BUY,82.25,85.00,0.00,65.00,1543.05,1498.95,-2.86,0.8
16597,"Nexus Surgical and Medicare Ltd",538874,"Healthcare",Small Cap,82.04,STRONG BUY,81.00,85.00,0.00,67.50,18,17.61,-2.17,1.49
73124,"Deep Polymers Ltd",541778,"Chemicals",Small Cap,82.00,STRONG BUY,87.25,85.50,0.00,37.00,54.94,33.75,-38.57,-34.91
77906,"Transvoy Logistics India Ltd",543754,"Logistics",Small Cap,81.99,STRONG BUY,84.00,87.50,0.00,38.00,113.47,110,-3.06,0.6
73449,"Jonjua Overseas Ltd",542446,"IT - Software",Small Cap,81.75,STRONG BUY,93.25,77.00,0.00,63.00,8.82,3.3,-62.59,-58.93
72633,"Rossari Biotech Ltd",ROSSARI,"Chemicals",Small Cap,81.73,STRONG BUY,75.00,98.00,0.00,6.00,633.6,493.85,-22.06,-18.4
40279,"Indus Towers Ltd",INDUSTOWER,"Telecom Equipment & Infra Services",Large Cap,81.51,STRONG BUY,86.75,84.00,0.00,43.00,353.5,461.05,30.42,34.08
71615,"Shree Ganesh Remedies Ltd",540737,"Pharmaceuticals",Small Cap,81.49,STRONG BUY,97.75,78.50,0.00,31.00,592.75,518.1,-12.59,-8.93
5496,"Maruti Suzuki India Ltd",MARUTI,"Automobile",Large Cap,81.48,STRONG BUY,82.75,79.00,0.00,92.00,14351.05,15060.1,4.94,8.6
76859,"Sailani Tours N Travels Ltd",543541,"Miscellaneous",Small Cap,81.47,STRONG BUY,76.25,97.00,0.00,4.00,14.07,17.15,21.89,25.55
24997,"Happy Forgings Ltd",HAPPYFORGE,"Castings, Forgings & Fastners",Small Cap,81.39,STRONG BUY,97.25,78.50,0.00,32.00,948.6,1335.9,40.83,44.49
17240,"Inox India Ltd",INOXINDIA,"Packaging",Small Cap,81.27,STRONG BUY,86.50,82.50,0.00,51.00,1150.5,1145.5,-0.43,3.23
76420,"Dreamfolks Services Ltd",DREAMFOLKS,"Miscellaneous",Small Cap,81.17,STRONG BUY,66.50,100.00,0.00,23.00,154.1,81.84,-46.89,-43.23
13973,"Poly Medicure Ltd",POLYMED,"Healthcare",Small Cap,81.04,STRONG BUY,87.25,82.50,0.00,45.00,2070.25,1296.15,-37.39,-33.73
73691,"Shelter Pharma Ltd",543963,"Pharmaceuticals",Small Cap,81.00,STRONG BUY,84.25,80.00,0.00,73.50,47.1,35.5,-24.63,-20.97
76332,"Venus Pipes & Tubes Ltd",VENUSPIPES,"Steel",Small Cap,80.99,STRONG BUY,90.50,86.00,0.00,8.00,1304.7,1048.9,-19.61,-15.95
78337,"Zaggle Prepaid Ocean Services Ltd",ZAGGLE,"IT - Software",Small Cap,80.92,STRONG BUY,79.00,82.50,0.00,79.00,403.2,217.6,-46.03,-42.37
18105,"LTIMindtree Ltd",LTM,"IT - Software",Large Cap,80.91,STRONG BUY,84.00,83.50,0.00,51.00,5224.4,4564.45,-12.63,-8.97
72028,"Route Mobile Ltd",ROUTE,"IT - Software",Small Cap,80.91,STRONG BUY,69.75,100.00,0.00,6.00,880.35,492.95,-44.01,-40.35
30486,"Varroc Engineering Ltd",VARROC,"Auto Ancillaries",Small Cap,80.90,STRONG BUY,89.50,76.00,0.00,75.50,551.75,551.45,-0.05,3.61
65133,"Landmark Cars Ltd",LANDMARK,"Retail",Small Cap,80.90,STRONG BUY,82.25,77.50,0.00,97.00,568.6,414.35,-27.13,-23.47
71015,"G G Engineering Ltd",540614,"Trading",Small Cap,80.87,STRONG BUY,81.75,91.00,0.00,12.00,0.55,0.48,-12.73,-9.07
79223,"Alphalogic Industries Ltd",543937,"Capital Goods-Non Electrical Equipment",Small Cap,80.80,STRONG BUY,79.00,85.00,0.00,61.50,145.2,156,7.44,11.1
29472,"Fineotex Chemical Ltd",FCL,"Chemicals",Small Cap,80.77,STRONG BUY,84.25,86.50,0.00,29.00,25.53,23.8,-6.78,-3.12
14927,"Accelya Solutions India Ltd",ACCELYA,"IT - Software",Small Cap,80.60,STRONG BUY,90.25,81.50,0.00,33.50,1408.5,1188.9,-15.59,-11.93
30070,"Cyient DLM Ltd",CYIENTDLM,"Electronics",Small Cap,80.60,STRONG BUY,81.00,90.00,0.00,18.50,445,311.85,-29.92,-26.26
28069,"ZF Commercial Vehicle Control System India Ltd",ZFCVINDIA,"Auto Ancillaries",Small Cap,80.54,STRONG BUY,79.00,79.00,0.00,97.00,14565.95,15484.2,6.3,9.96
43355,"Updater Services Ltd",UDS,"Miscellaneous",Small Cap,80.51,STRONG BUY,78.25,90.50,0.00,26.00,256.45,163.15,-36.38,-32.72
20045,"R Systems International Ltd",RSYSTEMS,"IT - Software",Small Cap,80.46,STRONG BUY,78.00,80.00,0.00,94.00,447.8,295,-34.12,-30.46
40176,"Halder Venture Ltd",HALDER,"Trading",Small Cap,80.46,STRONG BUY,66.25,90.00,0.00,80.00,267.7,246.8,-7.81,-4.15
77347,"Containe Technologies Ltd",543606,"Auto Ancillaries",Small Cap,80.38,STRONG BUY,69.25,100.00,0.00,2.00,34.13,15.21,-55.44,-51.78
622,"Automotive Axles Ltd",AUTOAXLES,"Auto Ancillaries",Small Cap,80.22,STRONG BUY,75.75,86.50,0.00,59.00,1771.5,2049.95,15.72,19.38
76322,"Alkosign Ltd",543453,"Printing & Stationery",Small Cap,80.20,STRONG BUY,73.00,92.50,0.00,32.00,75.25,68,-9.63,-5.97
281,"IFB Industries Ltd",IFBIND,"Consumer Durables",Small Cap,80.15,STRONG BUY,72.50,84.50,0.00,85.00,1474.6,1105.1,-25.06,-21.4
76331,"Campus Activewear Ltd",CAMPUS,"Leather",Small Cap,80.13,STRONG BUY,86.25,84.00,0.00,29.00,265.4,263.35,-0.77,2.89
78519,"Ratnaveer Precision Engineering Ltd",RATNAVEER,"Steel",Small Cap,80.11,STRONG BUY,95.00,76.50,0.00,39.50,147.9,152.25,2.94,6.6
78787,"City Crops Agro Ltd",544000,"Trading",Small Cap,80.10,STRONG BUY,75.00,83.50,0.00,0.00,19.5,21.52,10.36,14.02
1147,"Esab India Ltd",ESABINDIA,"Capital Goods-Non Electrical Equipment",Small Cap,79.82,BUY,87.25,75.00,0.00,79.00,5432.4,5500,1.24,4.9
2650,"P I Industries Ltd",PIIND,"Agro Chemicals",Mid Cap,79.80,BUY,83.50,85.00,0.00,30.50,3862.25,3097,-19.81,-16.15
4177,"Blue Dart Express Ltd",BLUEDART,"Logistics",Small Cap,79.80,BUY,81.25,90.00,0.00,8.00,5802.55,5625.2,-3.06,0.6
71647,"Sheetal Cool Products Ltd",SCPL,"FMCG",Small Cap,79.77,BUY,73.25,97.00,0.00,-3.00,245.65,326.25,32.81,36.47
606,"Wendt India Ltd",WENDT,"Capital Goods-Non Electrical Equipment",Small Cap,79.63,BUY,97.00,75.00,0.00,35.00,10113.45,6721.15,-33.54,-29.88
16437,"Vaibhav Global Ltd",VAIBHAVGBL,"Diamond, Gems and Jewellery",Small Cap,79.63,BUY,75.25,94.00,0.00,6.00,217.25,228.75,5.29,8.95
79222,"AccelerateBS India Ltd",543938,"IT - Software",Small Cap,79.57,BUY,81.25,86.00,0.00,31.00,95.98,184.5,92.23,95.89
41553,"Uday Jewellery Industries Ltd",539518,"Diamond, Gems and Jewellery",Small Cap,79.41,BUY,77.00,80.00,0.00,86.00,170.95,124.45,-27.2,-23.54
41369,"Just Dial Ltd",JUSTDIAL,"E-Commerce/App based Aggregator",Small Cap,79.37,BUY,72.00,92.50,0.00,26.50,834.85,575.4,-31.08,-27.42
37263,"Pavna Industries Ltd",PAVNAIND,"Auto Ancillaries",Small Cap,79.35,BUY,67.00,86.00,0.00,89.50,44.12,23.06,-47.73,-44.07
20883,"Zydus Lifesciences Ltd",ZYDUSLIFE,"Pharmaceuticals",Mid Cap,79.18,BUY,73.00,85.50,0.00,65.00,988.8,919.4,-7.02,-3.36
7862,"Best Agrolife Ltd",BESTAGRO,"Agro Chemicals",Small Cap,79.17,BUY,75.50,93.00,0.00,6.00,25.61,17.12,-33.15,-29.49
7772,"Satia Industries Ltd",SATIA,"Paper",Small Cap,79.09,BUY,70.00,91.00,0.00,41.50,84.1,64.82,-22.93,-19.27
79259,"Euphoria Infotech (India) Ltd",544094,"IT - Software",Small Cap,79.07,BUY,82.25,77.50,0.00,75.50,59,32.62,-44.71,-41.05
42719,"Indigo Paints Ltd",INDIGOPNTS,"Paints/Varnish",Small Cap,79.04,BUY,74.75,90.00,0.00,27.00,1131.05,948.95,-16.1,-12.44
91908,"Mish Designs Ltd",544015,"E-Commerce/App based Aggregator",Small Cap,79.04,BUY,70.75,95.00,0.00,12.00,61.1,53.1,-13.09,-9.43
78346,"Kalyani Cast-Tech Ltd",544023,"Castings, Forgings & Fastners",Small Cap,78.95,BUY,88.00,75.00,0.00,65.50,522.1,468.3,-10.3,-6.64
1016,"Titan Company Ltd",TITAN,"Diamond, Gems and Jewellery",Large Cap,78.91,BUY,79.25,80.00,0.00,70.50,3620.05,4326.65,19.52,23.18
3465,"Symphony Ltd",SYMPHONY,"Consumer Durables",Small Cap,78.88,BUY,83.25,87.00,0.00,8.00,962.1,835.5,-13.16,-9.5
75882,"C.E. Info Systems Ltd",MAPMYINDIA,"IT - Software",Small Cap,78.88,BUY,85.75,83.00,0.00,23.00,1729.7,1048.05,-39.41,-35.75
5936,"Spright Agro Ltd",531205,"Trading",Small Cap,78.86,BUY,66.25,100.00,0.00,-3.00,1.47,0.6,-59.18,-55.52
91660,"Aik Pipes & Polymers Ltd",544072,"Plastic products",Small Cap,78.83,BUY,83.00,88.00,0.00,2.00,62.15,23.49,-62.2,-58.54
18295,"Tata Technologies Ltd",TATATECH,"IT - Software",Small Cap,78.79,BUY,76.50,90.00,0.00,16.50,683.75,577.6,-15.52,-11.86
151,"Eicher Motors Ltd",EICHERMOT,"Automobile",Large Cap,78.77,BUY,87.75,74.00,0.00,71.00,5924.5,8010.45,35.21,38.87
4090,"KMC Speciality Hospitals (India) Ltd",524520,"Healthcare",Small Cap,78.73,BUY,85.25,78.00,0.00,55.50,69.56,87.88,26.34,30
4760,"SEAMEC Ltd",SEAMECLTD,"Miscellaneous",Small Cap,78.71,BUY,74.75,84.50,0.00,58.50,896.55,1345.75,50.1,53.76
42274,"Sungold Media & Entertainment Ltd",541799,"Miscellaneous",Small Cap,78.70,BUY,69.25,85.00,0.00,0.00,10.72,9.59,-10.54,-6.88
7436,"Cybertech Systems & Software Ltd",CYBERTECH,"IT - Software",Small Cap,78.69,BUY,80.25,82.50,0.00,47.50,162.65,114.8,-29.42,-25.76
19961,"Shoppers Stop Ltd",SHOPERSTOP,"Retail",Small Cap,78.69,BUY,72.00,88.00,0.00,47.50,543.6,321.15,-40.92,-37.26
78455,"Labelkraft Technologies Ltd",543830,"IT - Hardware",Small Cap,78.59,BUY,82.25,86.50,0.00,12.00,61.5,56,-8.94,-5.28
27655,"Astral Ltd",ASTRAL,"Plastic products",Mid Cap,78.56,BUY,80.00,85.00,0.00,31.00,1424.7,1682.95,18.13,21.79
3319,"Control Print Ltd",CONTROLPR,"IT - Hardware",Small Cap,78.54,BUY,80.25,79.50,0.00,65.00,772.95,673.65,-12.85,-9.19
3272,"Havells India Ltd",HAVELLS,"Consumer Durables",Mid Cap,78.41,BUY,83.25,80.00,0.00,47.50,1556.7,1417.1,-8.97,-5.31
4919,"Kings Infra Ventures Ltd",530215,"FMCG",Small Cap,78.36,BUY,77.25,79.00,0.00,79.00,162.5,135.1,-16.86,-13.2
209,"Grindwell Norton Ltd",GRINDWELL,"Capital Goods-Non Electrical Equipment",Small Cap,78.35,BUY,72.75,87.50,0.00,43.50,1570.4,1660.25,5.72,9.38
29776,"VRL Logistics Ltd",VRLLOG,"Logistics",Small Cap,78.27,BUY,83.00,81.00,0.00,40.50,278.7,282.95,1.52,5.18
1054,"JTEKT India Ltd",JTEKTINDIA,"Auto Ancillaries",Small Cap,78.20,BUY,84.25,81.50,0.00,31.00,131.65,140.35,6.61,10.27
75911,"Markolines Pavement Technologies Ltd",MARKOLINES,"Infrastructure Developers & Operators",Small Cap,78.16,BUY,77.00,76.00,0.00,97.00,173.9,159.8,-8.11,-4.45
6224,"DHP India Ltd",531306,"Capital Goods-Non Electrical Equipment",Small Cap,78.09,BUY,61.50,92.50,0.00,56.50,659.8,505,-23.46,-19.8
92231,"Brisk Technovision Ltd",544101,"IT - Hardware",Small Cap,78.07,BUY,88.75,78.50,0.00,29.50,105.75,75,-29.08,-25.42
28334,"KNR Constructions Ltd",KNRCON,"Infrastructure Developers & Operators",Small Cap,78.06,BUY,61.50,100.00,0.00,8.00,199.4,134.95,-32.32,-28.66
40448,"Infronics Systems Ltd",537985,"IT - Software",Small Cap,78.06,BUY,61.50,100.00,0.00,8.00,30.17,19.2,-36.36,-32.7
6668,"Polylink Polymers (India) Ltd",531454,"Plastic products",Small Cap,78.05,BUY,83.50,85.00,0.00,10.00,24.34,17.43,-28.39,-24.73
42281,"Max Alert Systems Ltd",534563,"Miscellaneous",Small Cap,78.05,BUY,40.00,100.00,0.00,100.00,4.45,4.45,0,3.66
76454,"EP Biocomposites Ltd",543595,"Miscellaneous",Small Cap,77.99,BUY,74.50,86.00,0.00,41.50,129.95,99.95,-23.09,-19.43
41261,"Dr Lal Pathlabs Ltd",LALPATHLAB,"Healthcare",Small Cap,77.91,BUY,78.75,77.50,0.00,77.00,1687.2,1424.9,-15.55,-11.89
3265,"CRISIL Ltd",CRISIL,"Credit Rating Agencies",Small Cap,77.88,BUY,85.50,78.00,0.00,44.50,5312.9,4535.9,-14.62,-10.96
77344,"Steelman Telecom Ltd",543622,"Telecom Equipment & Infra Services",Small Cap,77.88,BUY,77.50,89.00,0.00,8.00,122,69.5,-43.03,-39.37
39858,"Latent View Analytics Ltd",LATENTVIEW,"IT - Software",Small Cap,77.87,BUY,74.25,85.00,0.00,47.50,419.85,340.4,-18.92,-15.26
34,"Asian Paints Ltd",ASIANPAINT,"Paints/Varnish",Large Cap,77.85,BUY,70.50,86.00,0.00,57.00,2504.2,2415.7,-3.53,0.13
66797,"Clean Science & Technology Ltd",CLEAN,"Chemicals",Small Cap,77.82,BUY,68.25,96.00,0.00,2.00,1153.15,720.35,-37.53,-33.87
38451,"Mankind Pharma Ltd",MANKIND,"Pharmaceuticals",Mid Cap,77.80,BUY,71.75,82.50,0.00,73.50,2606.05,2155.05,-17.31,-13.65
609,"Wheels India Ltd",WHEELS,"Auto Ancillaries",Small Cap,77.72,BUY,82.50,79.00,0.00,49.00,753.9,889.7,18.01,21.67
75113,"Platinumone Business Services Ltd",543352,"IT - Software",Small Cap,77.71,BUY,72.25,92.50,0.00,6.00,121.1,145,19.74,23.4
